Uniprot_id	GO_id	GO_name	aspartic	cysteine	glutamic	metallo	asparagine	serine	threonine
O14669	GO:0005515	protein binding	0	0	0	0	0	0	0
O14669	GO:0007596	blood coagulation	0	0	0	0	0	0	0
O14669	GO:0005615	extracellular space	0	0	0	0	0	0	0
O14669	GO:0005576	extracellular region	0	0	0	0	0	0	0
O14669	GO:0005886	plasma membrane	0	0	0	0	0	0	0
O14672	GO:0006509	membrane protein ectodomain proteolysis	0	0	0	0	0	0	0
O14672	GO:0010629	negative regulation of gene expression	0	0	0	0	0	0	0
O14672	GO:0004175	endopeptidase activity	0	0	0	0	0	0	0
O14672	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O14672	GO:0005102	signaling receptor binding	0	0	0	0	0	0	0
O14672	GO:0005178	integrin binding	0	0	0	0	0	0	0
O14672	GO:0005515	protein binding	0	0	0	0	0	0	0
O14672	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O14672	GO:0017124	sh3 domain binding	0	0	0	0	0	0	0
O14672	GO:0019901	protein kinase binding	0	0	0	0	0	0	0
O14672	GO:0042803	protein homodimerization activity	0	0	0	0	0	0	0
O14672	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O14672	GO:0070573	metallodipeptidase activity	0	0	0	1	0	0	0
O14672	GO:1902945	metalloendopeptidase activity involved in amyloid precursor protein catabolic process	0	0	0	1	0	0	0
O14672	GO:0001701	in utero embryonic development	0	0	0	0	0	0	0
O14672	GO:0006468	protein phosphorylation	0	0	0	0	0	0	0
O14672	GO:0006508	proteolysis	0	0	0	0	0	0	0
O14672	GO:0007162	negative regulation of cell adhesion	0	0	0	0	0	0	0
O14672	GO:0007219	notch signaling pathway	0	0	0	0	0	0	0
O14672	GO:0007229	integrin-mediated signaling pathway	0	0	0	0	0	0	0
O14672	GO:0007267	cell-cell signaling	0	0	0	0	0	0	0
O14672	GO:0008284	positive regulation of cell population proliferation	0	0	0	0	0	0	0
O14672	GO:0008593	regulation of notch signaling pathway	0	0	0	0	0	0	0
O14672	GO:0010820	positive regulation of t cell chemotaxis	0	0	0	0	0	0	0
O14672	GO:0016485	protein processing	0	0	0	0	0	0	0
O14672	GO:0022617	extracellular matrix disassembly	0	0	0	0	0	0	0
O14672	GO:0030307	positive regulation of cell growth	0	0	0	0	0	0	0
O14672	GO:0030335	positive regulation of cell migration	0	0	0	0	0	0	0
O14672	GO:0034332	adherens junction organization	0	0	0	0	0	0	0
O14672	GO:0034612	response to tumor necrosis factor	0	0	0	0	0	0	0
O14672	GO:0038004	epidermal growth factor receptor ligand maturation	0	0	0	0	0	0	0
O14672	GO:0042117	monocyte activation	0	0	0	0	0	0	0
O14672	GO:0042987	amyloid precursor protein catabolic process	0	0	0	0	0	0	0
O14672	GO:0046931	pore complex assembly	0	0	0	0	0	0	0
O14672	GO:0051089	constitutive protein ectodomain proteolysis	0	0	0	0	0	0	0
O14672	GO:0051128	regulation of cellular component organization	0	0	0	0	0	0	0
O14672	GO:0090102	cochlea development	0	0	0	0	0	0	0
O14672	GO:0098696	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	0	0	0	0	0	0	0
O14672	GO:0099173	postsynapse organization	0	0	0	0	0	0	0
O14672	GO:0099175	regulation of postsynapse organization	0	0	0	0	0	0	0
O14672	GO:0140249	protein catabolic process at postsynapse	0	0	0	0	0	0	0
O14672	GO:0140448	signaling receptor ligand precursor processing	0	0	0	0	0	0	0
O14672	GO:1901342	regulation of vasculature development	0	0	0	0	0	0	0
O14672	GO:0005886	plasma membrane	0	0	0	0	0	0	0
O14672	GO:0097060	synaptic membrane	0	0	0	0	0	0	0
O14672	GO:0000139	golgi membrane	0	0	0	0	0	0	0
O14672	GO:0005634	nucleus	0	0	0	0	0	0	0
O14672	GO:0005737	cytoplasm	0	0	0	0	0	0	0
O14672	GO:0005788	endoplasmic reticulum lumen	0	0	0	0	0	0	0
O14672	GO:0005794	golgi apparatus	0	0	0	0	0	0	0
O14672	GO:0005798	golgi-associated vesicle	0	0	0	0	0	0	0
O14672	GO:0005912	adherens junction	0	0	0	0	0	0	0
O14672	GO:0005925	focal adhesion	0	0	0	0	0	0	0
O14672	GO:0009986	cell surface	0	0	0	0	0	0	0
O14672	GO:0014069	postsynaptic density	0	0	0	0	0	0	0
O14672	GO:0016020	membrane	0	0	0	0	0	0	0
O14672	GO:0030136	clathrin-coated vesicle	0	0	0	0	0	0	0
O14672	GO:0030424	axon	0	0	0	0	0	0	0
O14672	GO:0030425	dendrite	0	0	0	0	0	0	0
O14672	GO:0031410	cytoplasmic vesicle	0	0	0	0	0	0	0
O14672	GO:0035579	specific granule membrane	0	0	0	0	0	0	0
O14672	GO:0042995	cell projection	0	0	0	0	0	0	0
O14672	GO:0043231	intracellular membrane-bounded organelle	0	0	0	0	0	0	0
O14672	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
O14672	GO:0070161	anchoring junction	0	0	0	0	0	0	0
O14672	GO:0070821	tertiary granule membrane	0	0	0	0	0	0	0
O14672	GO:0097038	perinuclear endoplasmic reticulum	0	0	0	0	0	0	0
O14672	GO:0097197	tetraspanin-enriched microdomain	0	0	0	0	0	0	0
O14672	GO:0098978	glutamatergic synapse	0	0	0	0	0	0	0
O14672	GO:0046930	pore complex	0	0	0	0	0	0	0
O14773	GO:0004175	endopeptidase activity	0	0	0	0	0	0	0
O14773	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
O14773	GO:0005515	protein binding	0	0	0	0	0	0	0
O14773	GO:0008233	peptidase activity	0	0	0	0	0	0	0
O14773	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
O14773	GO:0008240	tripeptidyl-peptidase activity	0	0	0	0	0	0	0
O14773	GO:0035727	lysophosphatidic acid binding	0	0	0	0	0	0	0
O14773	GO:0042277	peptide binding	0	0	0	0	0	0	0
O14773	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O14773	GO:0120146	sulfatide binding	0	0	0	0	0	0	0
O14773	GO:0006508	proteolysis	0	0	0	0	0	0	0
O14773	GO:0006629	lipid metabolic process	0	0	0	0	0	0	0
O14773	GO:0007040	lysosome organization	0	0	0	0	0	0	0
O14773	GO:0007399	nervous system development	0	0	0	0	0	0	0
O14773	GO:0007417	central nervous system development	0	0	0	0	0	0	0
O14773	GO:0030163	protein catabolic process	0	0	0	0	0	0	0
O14773	GO:0030855	epithelial cell differentiation	0	0	0	0	0	0	0
O14773	GO:0043171	peptide catabolic process	0	0	0	0	0	0	0
O14773	GO:0045453	bone resorption	0	0	0	0	0	0	0
O14773	GO:0050885	neuromuscular process controlling balance	0	0	0	0	0	0	0
O14773	GO:0070198	protein localization to chromosome, telomeric region	0	0	0	0	0	0	0
O14773	GO:1905146	lysosomal protein catabolic process	0	0	0	0	0	0	0
O14773	GO:0005764	lysosome	0	0	0	0	0	0	0
O14773	GO:0005794	golgi apparatus	0	0	0	0	0	0	0
O14773	GO:0042470	melanosome	0	0	0	0	0	0	0
O14773	GO:0043202	lysosomal lumen	0	0	0	0	0	0	0
O14773	GO:0045121	membrane raft	0	0	0	0	0	0	0
O14773	GO:0055037	recycling endosome	0	0	0	0	0	0	0
O14773	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
O14815	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0	1	0	0	0	0	0
O14815	GO:0005509	calcium ion binding	0	0	0	0	0	0	0
O14815	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
O14815	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O14815	GO:0006508	proteolysis	0	0	0	0	0	0	0
O14815	GO:0007586	digestion	0	0	0	0	0	0	0
O14815	GO:0005737	cytoplasm	0	0	0	0	0	0	0
O15072	GO:0062023	collagen-containing extracellular matrix	0	0	0	0	0	0	0
O15072	GO:0004175	endopeptidase activity	0	0	0	0	0	0	0
O15072	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O15072	GO:0005515	protein binding	0	0	0	0	0	0	0
O15072	GO:0008201	heparin binding	0	0	0	0	0	0	0
O15072	GO:0008233	peptidase activity	0	0	0	0	0	0	0
O15072	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O15072	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
O15072	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O15072	GO:0001701	in utero embryonic development	0	0	0	0	0	0	0
O15072	GO:0006508	proteolysis	0	0	0	0	0	0	0
O15072	GO:0010573	vascular endothelial growth factor production	0	0	0	0	0	0	0
O15072	GO:0016485	protein processing	0	0	0	0	0	0	0
O15072	GO:0030198	extracellular matrix organization	0	0	0	0	0	0	0
O15072	GO:0030199	collagen fibril organization	0	0	0	0	0	0	0
O15072	GO:0030574	collagen catabolic process	0	0	0	0	0	0	0
O15072	GO:0032964	collagen biosynthetic process	0	0	0	0	0	0	0
O15072	GO:0097435	supramolecular fiber organization	0	0	0	0	0	0	0
O15072	GO:1900748	positive regulation of vascular endothelial growth factor signaling pathway	0	0	0	0	0	0	0
O15072	GO:0031012	extracellular matrix	0	0	0	0	0	0	0
O15072	GO:0005576	extracellular region	0	0	0	0	0	0	0
O15072	GO:0005615	extracellular space	0	0	0	0	0	0	0
O15072	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
O15204	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O15204	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O15204	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
O15204	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O15204	GO:0006508	proteolysis	0	0	0	0	0	0	0
O15204	GO:0006955	immune response	0	0	0	0	0	0	0
O15204	GO:0007162	negative regulation of cell adhesion	0	0	0	0	0	0	0
O15204	GO:0005576	extracellular region	0	0	0	0	0	0	0
O15204	GO:0062023	collagen-containing extracellular matrix	0	0	0	0	0	0	0
O15372	GO:0003743	translation initiation factor activity	0	0	0	0	0	0	0
O15372	GO:0003723	rna binding	0	0	0	0	0	0	0
O15372	GO:0005515	protein binding	0	0	0	0	0	0	0
O15372	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O15372	GO:0140492	metal-dependent deubiquitinase activity	0	0	0	0	0	0	0
O15372	GO:0001732	formation of cytoplasmic translation initiation complex	0	0	0	0	0	0	0
O15372	GO:0002183	cytoplasmic translational initiation	0	0	0	0	0	0	0
O15372	GO:0006412	translation	0	0	0	0	0	0	0
O15372	GO:0006413	translational initiation	0	0	0	0	0	0	0
O15372	GO:0006446	regulation of translational initiation	0	0	0	0	0	0	0
O15372	GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	0	0	0	0	0	0	0
O15372	GO:0005737	cytoplasm	0	0	0	0	0	0	0
O15372	GO:0005829	cytosol	0	0	0	0	0	0	0
O15372	GO:0016020	membrane	0	0	0	0	0	0	0
O15372	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
O15372	GO:0005852	eukaryotic translation initiation factor 3 complex	0	0	0	0	0	0	0
O15372	GO:0016282	eukaryotic 43s preinitiation complex	0	0	0	0	0	0	0
O15372	GO:0033290	eukaryotic 48s preinitiation complex	0	0	0	0	0	0	0
O15372	GO:0071541	eukaryotic translation initiation factor 3 complex, eif3m	0	0	0	0	0	0	0
O15393	GO:0019081	viral translation	0	0	0	0	0	0	0
O15393	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
O15393	GO:0005515	protein binding	0	0	0	0	0	0	0
O15393	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
O15393	GO:0006508	proteolysis	0	0	0	0	0	0	0
O15393	GO:0016540	protein autoprocessing	0	0	0	0	0	0	0
O15393	GO:0046598	positive regulation of viral entry into host cell	0	0	0	0	0	0	0
O15393	GO:0005576	extracellular region	0	0	0	0	0	0	0
O15393	GO:0005654	nucleoplasm	0	0	0	0	0	0	0
O15393	GO:0005886	plasma membrane	0	0	0	0	0	0	0
O15393	GO:0016020	membrane	0	0	0	0	0	0	0
O15393	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
O15484	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0	1	0	0	0	0	0
O15484	GO:0005515	protein binding	0	0	0	0	0	0	0
O15484	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
O15484	GO:0006508	proteolysis	0	0	0	0	0	0	0
O15484	GO:0007165	signal transduction	0	0	0	0	0	0	0
O15484	GO:0005737	cytoplasm	0	0	0	0	0	0	0
O15484	GO:0005925	focal adhesion	0	0	0	0	0	0	0
O15484	GO:0009986	cell surface	0	0	0	0	0	0	0
O15484	GO:0045202	synapse	0	0	0	0	0	0	0
O15484	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
O15519	GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	0	0	0	0	0	0	0
O15519	GO:0002020	protease binding	0	0	0	0	0	0	0
O15519	GO:0004197	cysteine-type endopeptidase activity	0	1	0	0	0	0	0
O15519	GO:0005123	death receptor binding	0	0	0	0	0	0	0
O15519	GO:0005515	protein binding	0	0	0	0	0	0	0
O15519	GO:0008047	enzyme activator activity	0	0	0	0	0	0	0
O15519	GO:0044877	protein-containing complex binding	0	0	0	0	0	0	0
O15519	GO:0001666	response to hypoxia	0	0	0	0	0	0	0
O15519	GO:0006508	proteolysis	0	0	0	0	0	0	0
O15519	GO:0006915	apoptotic process	0	0	0	0	0	0	0
O15519	GO:0007519	skeletal muscle tissue development	0	0	0	0	0	0	0
O15519	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	0	0	0	0	0	0	0
O15519	GO:0010976	positive regulation of neuron projection development	0	0	0	0	0	0	0
O15519	GO:0014732	skeletal muscle atrophy	0	0	0	0	0	0	0
O15519	GO:0014842	regulation of skeletal muscle satellite cell proliferation	0	0	0	0	0	0	0
O15519	GO:0014866	skeletal myofibril assembly	0	0	0	0	0	0	0
O15519	GO:0030182	neuron differentiation	0	0	0	0	0	0	0
O15519	GO:0030216	keratinocyte differentiation	0	0	0	0	0	0	0
O15519	GO:0030218	erythrocyte differentiation	0	0	0	0	0	0	0
O15519	GO:0032869	cellular response to insulin stimulus	0	0	0	0	0	0	0
O15519	GO:0033574	response to testosterone	0	0	0	0	0	0	0
O15519	GO:0042060	wound healing	0	0	0	0	0	0	0
O15519	GO:0042981	regulation of apoptotic process	0	0	0	0	0	0	0
O15519	GO:0043066	negative regulation of apoptotic process	0	0	0	0	0	0	0
O15519	GO:0043123	positive regulation of canonical nf-kappab signal transduction	0	0	0	0	0	0	0
O15519	GO:0043403	skeletal muscle tissue regeneration	0	0	0	0	0	0	0
O15519	GO:0043525	positive regulation of neuron apoptotic process	0	0	0	0	0	0	0
O15519	GO:0051092	positive regulation of nf-kappab transcription factor activity	0	0	0	0	0	0	0
O15519	GO:0060544	regulation of necroptotic process	0	0	0	0	0	0	0
O15519	GO:0070374	positive regulation of erk1 and erk2 cascade	0	0	0	0	0	0	0
O15519	GO:0071364	cellular response to epidermal growth factor stimulus	0	0	0	0	0	0	0
O15519	GO:0071392	cellular response to estradiol stimulus	0	0	0	0	0	0	0
O15519	GO:0071456	cellular response to hypoxia	0	0	0	0	0	0	0
O15519	GO:0071549	cellular response to dexamethasone stimulus	0	0	0	0	0	0	0
O15519	GO:0071732	cellular response to nitric oxide	0	0	0	0	0	0	0
O15519	GO:0072126	positive regulation of glomerular mesangial cell proliferation	0	0	0	0	0	0	0
O15519	GO:0097194	execution phase of apoptosis	0	0	0	0	0	0	0
O15519	GO:1901740	negative regulation of myoblast fusion	0	0	0	0	0	0	0
O15519	GO:1903055	positive regulation of extracellular matrix organization	0	0	0	0	0	0	0
O15519	GO:1903427	negative regulation of reactive oxygen species biosynthetic process	0	0	0	0	0	0	0
O15519	GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	0	0	0	0	0	0	0
O15519	GO:1903944	negative regulation of hepatocyte apoptotic process	0	0	0	0	0	0	0
O15519	GO:1904036	negative regulation of epithelial cell apoptotic process	0	0	0	0	0	0	0
O15519	GO:2000347	positive regulation of hepatocyte proliferation	0	0	0	0	0	0	0
O15519	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	0	0	0	0	0	0	0
O15519	GO:0005737	cytoplasm	0	0	0	0	0	0	0
O15519	GO:0005829	cytosol	0	0	0	0	0	0	0
O15519	GO:0031264	death-inducing signaling complex	0	0	0	0	0	0	0
O15519	GO:0031265	cd95 death-inducing signaling complex	0	0	0	0	0	0	0
O15519	GO:0097342	ripoptosome	0	0	0	0	0	0	0
O43184	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O43184	GO:0005515	protein binding	0	0	0	0	0	0	0
O43184	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O43184	GO:0017124	sh3 domain binding	0	0	0	0	0	0	0
O43184	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O43184	GO:0006508	proteolysis	0	0	0	0	0	0	0
O43184	GO:0007155	cell adhesion	0	0	0	0	0	0	0
O43184	GO:0007520	myoblast fusion	0	0	0	0	0	0	0
O43184	GO:0045766	positive regulation of angiogenesis	0	0	0	0	0	0	0
O43184	GO:0005576	extracellular region	0	0	0	0	0	0	0
O43184	GO:0005654	nucleoplasm	0	0	0	0	0	0	0
O43184	GO:0005886	plasma membrane	0	0	0	0	0	0	0
O43240	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
O43240	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
O43240	GO:0016787	hydrolase activity	0	0	0	0	0	0	0
O43240	GO:0006508	proteolysis	0	0	0	0	0	0	0
O43240	GO:0051604	protein maturation	0	0	0	0	0	0	0
O43240	GO:0005615	extracellular space	0	0	0	0	0	0	0
O43240	GO:0030141	secretory granule	0	0	0	0	0	0	0
O43240	GO:0005576	extracellular region	0	0	0	0	0	0	0
O43292	GO:0003923	gpi-anchor transamidase activity	0	0	0	0	0	0	0
O43292	GO:0034235	gpi anchor binding	0	0	0	0	0	0	0
O43292	GO:0005515	protein binding	0	0	0	0	0	0	0
O43292	GO:0006506	gpi anchor biosynthetic process	0	0	0	0	0	0	0
O43292	GO:0006621	protein retention in er lumen	0	0	0	0	0	0	0
O43292	GO:0016255	attachment of gpi anchor to protein	0	0	0	0	0	0	0
O43292	GO:0005739	mitochondrion	0	0	0	0	0	0	0
O43292	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
O43292	GO:0005789	endoplasmic reticulum membrane	0	0	0	0	0	0	0
O43292	GO:0005813	centrosome	0	0	0	0	0	0	0
O43292	GO:0005829	cytosol	0	0	0	0	0	0	0
O43292	GO:0016020	membrane	0	0	0	0	0	0	0
O43292	GO:0042765	gpi-anchor transamidase complex	0	0	0	0	0	0	0
O43323	GO:0005113	patched binding	0	0	0	0	0	0	0
O43323	GO:0005509	calcium ion binding	0	0	0	0	0	0	0
O43323	GO:0005515	protein binding	0	0	0	0	0	0	0
O43323	GO:0008233	peptidase activity	0	0	0	0	0	0	0
O43323	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
O43323	GO:0016740	transferase activity	0	0	0	0	0	0	0
O43323	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O43323	GO:0140853	cholesterol-protein transferase activity	0	0	0	0	0	0	0
O43323	GO:0001649	osteoblast differentiation	0	0	0	0	0	0	0
O43323	GO:0001708	cell fate specification	0	0	0	0	0	0	0
O43323	GO:0006508	proteolysis	0	0	0	0	0	0	0
O43323	GO:0007224	smoothened signaling pathway	0	0	0	0	0	0	0
O43323	GO:0007267	cell-cell signaling	0	0	0	0	0	0	0
O43323	GO:0007286	spermatid development	0	0	0	0	0	0	0
O43323	GO:0010468	regulation of gene expression	0	0	0	0	0	0	0
O43323	GO:0016540	protein autoprocessing	0	0	0	0	0	0	0
O43323	GO:0030238	male sex determination	0	0	0	0	0	0	0
O43323	GO:0032355	response to estradiol	0	0	0	0	0	0	0
O43323	GO:0033327	leydig cell differentiation	0	0	0	0	0	0	0
O43323	GO:0042552	myelination	0	0	0	0	0	0	0
O43323	GO:0043627	response to estrogen	0	0	0	0	0	0	0
O43323	GO:0045880	positive regulation of smoothened signaling pathway	0	0	0	0	0	0	0
O43323	GO:0050810	regulation of steroid biosynthetic process	0	0	0	0	0	0	0
O43323	GO:0097264	self proteolysis	0	0	0	0	0	0	0
O43323	GO:0005615	extracellular space	0	0	0	0	0	0	0
O43323	GO:0000139	golgi membrane	0	0	0	0	0	0	0
O43323	GO:0005576	extracellular region	0	0	0	0	0	0	0
O43323	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
O43323	GO:0005789	endoplasmic reticulum membrane	0	0	0	0	0	0	0
O43323	GO:0005794	golgi apparatus	0	0	0	0	0	0	0
O43323	GO:0005886	plasma membrane	0	0	0	0	0	0	0
O43462	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O43462	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O43462	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O43462	GO:0140537	transcription regulator activator activity	0	0	0	0	0	0	0
O43462	GO:0006508	proteolysis	0	0	0	0	0	0	0
O43462	GO:0007095	mitotic g2 dna damage checkpoint signaling	0	0	0	0	0	0	0
O43462	GO:0008203	cholesterol metabolic process	0	0	0	0	0	0	0
O43462	GO:0030968	endoplasmic reticulum unfolded protein response	0	0	0	0	0	0	0
O43462	GO:0031293	membrane protein intracellular domain proteolysis	0	0	0	0	0	0	0
O43462	GO:0034976	response to endoplasmic reticulum stress	0	0	0	0	0	0	0
O43462	GO:0036500	atf6-mediated unfolded protein response	0	0	0	0	0	0	0
O43462	GO:0045540	regulation of cholesterol biosynthetic process	0	0	0	0	0	0	0
O43462	GO:0045542	positive regulation of cholesterol biosynthetic process	0	0	0	0	0	0	0
O43462	GO:0045944	positive regulation of transcription by rna polymerase ii	0	0	0	0	0	0	0
O43462	GO:0051604	protein maturation	0	0	0	0	0	0	0
O43462	GO:0070977	bone maturation	0	0	0	0	0	0	0
O43462	GO:1905897	regulation of response to endoplasmic reticulum stress	0	0	0	0	0	0	0
O43462	GO:0000139	golgi membrane	0	0	0	0	0	0	0
O43462	GO:0005737	cytoplasm	0	0	0	0	0	0	0
O43462	GO:0005794	golgi apparatus	0	0	0	0	0	0	0
O43462	GO:0016020	membrane	0	0	0	0	0	0	0
O43464	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
O43464	GO:0005515	protein binding	0	0	0	0	0	0	0
O43464	GO:0008233	peptidase activity	0	0	0	0	0	0	0
O43464	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
O43464	GO:0030291	protein serine/threonine kinase inhibitor activity	0	0	0	0	0	1	1
O43464	GO:0042802	identical protein binding	0	0	0	0	0	0	0
O43464	GO:0051082	unfolded protein binding	0	0	0	0	0	0	0
O43464	GO:1990948	ubiquitin ligase inhibitor activity	0	0	0	0	0	0	0
O43464	GO:0006508	proteolysis	0	0	0	0	0	0	0
O43464	GO:0006672	ceramide metabolic process	0	0	0	0	0	0	0
O43464	GO:0006915	apoptotic process	0	0	0	0	0	0	0
O43464	GO:0007005	mitochondrion organization	0	0	0	0	0	0	0
O43464	GO:0007628	adult walking behavior	0	0	0	0	0	0	0
O43464	GO:0008344	adult locomotory behavior	0	0	0	0	0	0	0
O43464	GO:0008630	intrinsic apoptotic signaling pathway in response to dna damage	0	0	0	0	0	0	0
O43464	GO:0009635	response to herbicide	0	0	0	0	0	0	0
O43464	GO:0012501	programmed cell death	0	0	0	0	0	0	0
O43464	GO:0016540	protein autoprocessing	0	0	0	0	0	0	0
O43464	GO:0019742	pentacyclic triterpenoid metabolic process	0	0	0	0	0	0	0
O43464	GO:0030163	protein catabolic process	0	0	0	0	0	0	0
O43464	GO:0030900	forebrain development	0	0	0	0	0	0	0
O43464	GO:0034599	cellular response to oxidative stress	0	0	0	0	0	0	0
O43464	GO:0034605	cellular response to heat	0	0	0	0	0	0	0
O43464	GO:0035458	cellular response to interferon-beta	0	0	0	0	0	0	0
O43464	GO:0035556	intracellular signal transduction	0	0	0	0	0	0	0
O43464	GO:0035694	mitochondrial protein catabolic process	0	0	0	0	0	0	0
O43464	GO:0040014	regulation of multicellular organism growth	0	0	0	0	0	0	0
O43464	GO:0043065	positive regulation of apoptotic process	0	0	0	0	0	0	0
O43464	GO:0043524	negative regulation of neuron apoptotic process	0	0	0	0	0	0	0
O43464	GO:0045786	negative regulation of cell cycle	0	0	0	0	0	0	0
O43464	GO:0048666	neuron development	0	0	0	0	0	0	0
O43464	GO:0051402	neuron apoptotic process	0	0	0	0	0	0	0
O43464	GO:0071300	cellular response to retinoic acid	0	0	0	0	0	0	0
O43464	GO:0071363	cellular response to growth factor stimulus	0	0	0	0	0	0	0
O43464	GO:0097193	intrinsic apoptotic signaling pathway	0	0	0	0	0	0	0
O43464	GO:0097194	execution phase of apoptosis	0	0	0	0	0	0	0
O43464	GO:1900119	positive regulation of execution phase of apoptosis	0	0	0	0	0	0	0
O43464	GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0	0	0	0	0	0	0
O43464	GO:1903146	regulation of autophagy of mitochondrion	0	0	0	0	0	0	0
O43464	GO:1903955	positive regulation of protein targeting to mitochondrion	0	0	0	0	0	0	0
O43464	GO:1905090	negative regulation of type 2 mitophagy	0	0	0	0	0	0	0
O43464	GO:2001056	positive regulation of cysteine-type endopeptidase activity	0	1	0	0	0	0	0
O43464	GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	0	0	0	0	0	0	0
O43464	GO:0005739	mitochondrion	0	0	0	0	0	0	0
O43464	GO:0000785	chromatin	0	0	0	0	0	0	0
O43464	GO:0005634	nucleus	0	0	0	0	0	0	0
O43464	GO:0005758	mitochondrial intermembrane space	0	0	0	0	0	0	0
O43464	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
O43464	GO:0005789	endoplasmic reticulum membrane	0	0	0	0	0	0	0
O43464	GO:0005829	cytosol	0	0	0	0	0	0	0
O43464	GO:0005856	cytoskeleton	0	0	0	0	0	0	0
O43464	GO:0009898	cytoplasmic side of plasma membrane	0	0	0	0	0	0	0
O43464	GO:0016020	membrane	0	0	0	0	0	0	0
O43464	GO:0031966	mitochondrial membrane	0	0	0	0	0	0	0
O43464	GO:0035631	cd40 receptor complex	0	0	0	0	0	0	0
O43464	GO:1905370	serine-type endopeptidase complex	0	0	0	0	0	1	0
O43506	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O43506	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O43506	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O43506	GO:0006508	proteolysis	0	0	0	0	0	0	0
O43506	GO:0007338	single fertilization	0	0	0	0	0	0	0
O43506	GO:0008584	male gonad development	0	0	0	0	0	0	0
O43506	GO:0005886	plasma membrane	0	0	0	0	0	0	0
O43506	GO:0009897	external side of plasma membrane	0	0	0	0	0	0	0
O43506	GO:1990913	sperm head plasma membrane	0	0	0	0	0	0	0
O43506	GO:0016020	membrane	0	0	0	0	0	0	0
O43847	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
O43847	GO:0005515	protein binding	0	0	0	0	0	0	0
O43847	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
O43847	GO:0046872	metal ion binding	0	0	0	0	0	0	0
O43847	GO:0048408	epidermal growth factor binding	0	0	0	0	0	0	0
